Time,u1,y1,y2,x1,x2,x3
50910,23565532,23558846,1157.927368164063,23558878,0.8121023178100586,667.670166015625
50920,23572188,23565500,1158.035522460938,23565532,0.8121877312660217,667.7404174804688
50930,23578842,23572156,1158.143798828125,23572188,0.8122730851173401,667.8106079101563
50940,23585496,23578810,1158.251953125,23578842,0.8123584985733032,667.8807983398438
50950,23592150,23585464,1158.360107421875,23585496,0.8124439120292664,667.9509887695313
50960,23598804,23592118,1158.46826171875,23592150,0.8125292658805847,668.0211791992188
50970,23605458,23598772,1158.576416015625,23598804,0.8126146793365479,668.0914306640625
50980,23612112,23605426,1158.6845703125,23605458,0.812700092792511,668.16162109375
50990,23618768,23612080,1158.792724609375,23612112,0.8127854466438293,668.2318115234375
51000,23625422,23618736,1158.90087890625,23618768,0.8128708600997925,668.302001953125
51010,23632076,23625390,1159.009033203125,23625422,0.8129562139511108,668.3722534179688
51020,23638730,23632044,1159.117065429688,23632076,0.813041627407074,668.4424438476563
51030,23645384,23638698,1159.225219726563,23638730,0.8131270408630371,668.5126342773438
51040,23652038,23645352,1159.333374023438,23645384,0.8132123947143555,668.5828247070313
51050,23658694,23652006,1159.441528320313,23652038,0.8132978081703186,668.6530151367188
51060,23665348,23658660,1159.549682617188,23658694,0.813383162021637,668.7232055664063
51070,23672002,23665316,1159.657836914063,23665348,0.8134685754776001,668.79345703125
51080,23678656,23671970,1159.765991210938,23672002,0.8135539293289185,668.8636474609375
51090,23685310,23678624,1159.8740234375,23678656,0.8136393427848816,668.933837890625
51100,23691964,23685278,1159.982177734375,23685310,0.8137246966362,669.0040283203125
51110,23698618,23691932,1160.09033203125,23691964,0.8138101100921631,669.07421875
51120,23705274,23698586,1160.198486328125,23698618,0.8138955235481262,669.1444091796875
51130,23711928,23705240,1160.306518554688,23705274,0.8139808773994446,669.2146606445313
51140,23718582,23711896,1160.414672851563,23711928,0.8140662908554077,669.2848510742188
51150,23725236,23718550,1160.522827148438,23718582,0.8141516447067261,669.3550415039063
51160,23731890,23725204,1160.630859375,23725236,0.8142369985580444,669.4252319335938
51170,23738544,23731858,1160.739013671875,23731890,0.8143224120140076,669.4954223632813
51180,23745198,23738512,1160.84716796875,23738544,0.8144077658653259,669.5656127929688
51190,23751854,23745166,1160.955200195313,23745198,0.8144931793212891,669.6358032226563
51200,23758508,23751822,1161.063354492188,23751854,0.8145785331726074,669.7059936523438
51210,23765162,23758476,1161.17138671875,23758508,0.8146639466285706,669.7761840820313
51220,23771816,23765130,1161.279541015625,23765162,0.8147493004798889,669.846435546875
51230,23778470,23771784,1161.387573242188,23771816,0.8148347139358521,669.9166259765625
51240,23785124,23778438,1161.495727539063,23778470,0.8149200677871704,669.98681640625
51250,23791778,23785092,1161.603759765625,23785124,0.8150054812431335,670.0570068359375
51260,23798434,23791746,1161.7119140625,23791778,0.8150908350944519,670.127197265625
51270,23805088,23798402,1161.819946289063,23798434,0.8151761889457703,670.1973876953125
51280,23811742,23805056,1161.928100585938,23805088,0.8152616024017334,670.267578125
51290,23818396,23811710,1162.0361328125,23811742,0.8153469562530518,670.3377685546875
51300,23825050,23818364,1162.144287109375,23818396,0.8154323697090149,670.407958984375
51310,23831704,23825018,1162.252319335938,23825050,0.8155177235603333,670.4781494140625
51320,23838358,23831672,1162.3603515625,23831704,0.8156030774116516,670.54833984375
51330,23845014,23838326,1162.468505859375,23838358,0.8156884908676147,670.6185302734375
51340,23851668,23844982,1162.576538085938,23845014,0.8157738447189331,670.688720703125
51350,23858322,23851636,1162.6845703125,23851668,0.8158591985702515,670.7589111328125
51360,23864976,23858290,1162.792602539063,23858322,0.8159446120262146,670.8291015625
51370,23871630,23864944,1162.900756835938,23864976,0.816029965877533,670.8992919921875
51380,23878284,23871598,1163.0087890625,23871630,0.8161153197288513,670.969482421875
51390,23884940,23878252,1163.116821289063,23878284,0.8162007331848145,671.0396728515625
51400,23891594,23884906,1163.224853515625,23884940,0.8162860870361328,671.10986328125
51410,23898248,23891562,1163.3330078125,23891594,0.8163714408874512,671.1800537109375
51420,23904902,23898216,1163.441040039063,23898248,0.8164568543434143,671.250244140625
51430,23911556,23904870,1163.549072265625,23904902,0.8165422081947327,671.3204345703125
51440,23918210,23911524,1163.657104492188,23911556,0.816627562046051,671.390625
51450,23924864,23918178,1163.76513671875,23918210,0.8167129755020142,671.4608154296875
51460,23931520,23924832,1163.873168945313,23924864,0.8167983293533325,671.531005859375
51470,23938174,23931486,1163.981201171875,23931520,0.8168836832046509,671.6011962890625
51480,23944828,23938142,1164.089233398438,23938174,0.8169690370559692,671.67138671875
51490,23951482,23944796,1164.197265625,23944828,0.8170544505119324,671.7415771484375
51500,23958136,23951450,1164.305297851563,23951482,0.8171398043632507,671.811767578125
51510,23964790,23958104,1164.413330078125,23958136,0.8172251582145691,671.8818969726563
51520,23971444,23964758,1164.521362304688,23964790,0.8173105120658875,671.9520874023438
51530,23978100,23971412,1164.62939453125,23971444,0.8173959255218506,672.0222778320313
51540,23984754,23978068,1164.737426757813,23978100,0.8174812793731689,672.0924682617188
51550,23991408,23984722,1164.845458984375,23984754,0.8175666332244873,672.1626586914063
51560,23998062,23991376,1164.953491210938,23991408,0.8176519870758057,672.2328491210938
51570,24004716,23998030,1165.0615234375,23998062,0.817737340927124,672.3030395507813
51580,24011370,24004684,1165.169555664063,24004716,0.8178227543830872,672.3732299804688
51590,24018024,24011338,1165.277587890625,24011370,0.8179081082344055,672.4434204101563
51600,24024680,24017992,1165.385498046875,24018024,0.8179934620857239,672.5135498046875
51610,24031334,24024648,1165.493530273438,24024680,0.8180788159370422,672.583740234375
51620,24037988,24031302,1165.6015625,24031334,0.8181641697883606,672.6539306640625
51630,24044642,24037956,1165.709594726563,24037988,0.818249523639679,672.72412109375
51640,24051296,24044610,1165.817504882813,24044642,0.8183349370956421,672.7943115234375
51650,24057950,24051264,1165.925537109375,24051296,0.8184202909469604,672.864501953125
51660,24064606,24057918,1166.033569335938,24057950,0.8185056447982788,672.9346923828125
51670,24071260,24064572,1166.1416015625,24064606,0.8185909986495972,673.0048217773438
51680,24077914,24071228,1166.24951171875,24071260,0.8186763525009155,673.0750122070313
51690,24084568,24077882,1166.357543945313,24077914,0.8187617063522339,673.1452026367188
51700,24091222,24084536,1166.465576171875,24084568,0.8188470602035522,673.2153930664063
51710,24097876,24091190,1166.573486328125,24091222,0.8189324140548706,673.2855834960938
51720,24104530,24097844,1166.681518554688,24097876,0.8190178275108337,673.355712890625
51730,24111186,24104498,1166.789428710938,24104530,0.8191031813621521,673.4259033203125
51740,24117840,24111152,1166.8974609375,24111186,0.8191885352134705,673.49609375
51750,24124494,24117808,1167.00537109375,24117840,0.8192738890647888,673.5662841796875
51760,24131148,24124462,1167.113403320313,24124494,0.8193592429161072,673.636474609375
51770,24137802,24131116,1167.221313476563,24131148,0.8194445967674255,673.7066040039063
51780,24144456,24137770,1167.329345703125,24137802,0.8195299506187439,673.7767944335938
51790,24151110,24144424,1167.437255859375,24144456,0.8196153044700623,673.8469848632813
51800,24157766,24151078,1167.545288085938,24151110,0.8197006583213806,673.9171752929688
51810,24164420,24157734,1167.653198242188,24157766,0.819786012172699,673.9873046875
51820,24171074,24164388,1167.76123046875,24164420,0.8198713660240173,674.0574951171875
51830,24177728,24171042,1167.869140625,24171074,0.8199567198753357,674.127685546875
51840,24184382,24177696,1167.97705078125,24177728,0.8200420737266541,674.1978759765625
51850,24191036,24184350,1168.085083007813,24184382,0.8201274275779724,674.2680053710938
51860,24197690,24191004,1168.192993164063,24191036,0.8202127814292908,674.3381958007813
51870,24204346,24197658,1168.300903320313,24197690,0.8202981352806091,674.4083862304688
51880,24211000,24204314,1168.408935546875,24204346,0.8203834891319275,674.478515625
51890,24217654,24210968,1168.516845703125,24211000,0.8204688429832458,674.5487060546875
51900,24224308,24217622,1168.624755859375,24217654,0.8205541968345642,674.618896484375
51910,24230962,24224276,1168.732666015625,24224308,0.8206395506858826,674.6890258789063
51920,24237616,24230930,1168.840698242188,24230962,0.8207249045372009,674.7592163085938
51930,24244270,24237584,1168.948608398438,24237616,0.8208102583885193,674.8294067382813
51940,24250926,24244238,1169.056518554688,24244270,0.8208956122398376,674.8995361328125
51950,24257580,24250894,1169.164428710938,24250926,0.8209809064865112,674.9697265625
51960,24264234,24257548,1169.272338867188,24257580,0.8210662603378296,675.0399169921875
51970,24270888,24264202,1169.38037109375,24264234,0.8211516141891479,675.1100463867188
51980,24277542,24270856,1169.48828125,24270888,0.8212369680404663,675.1802368164063
51990,24284196,24277510,1169.59619140625,24277542,0.8213223218917847,675.2504272460938
52000,24290852,24284164,1169.7041015625,24284196,0.821407675743103,675.320556640625
52010,24297506,24290818,1169.81201171875,24290852,0.8214930295944214,675.3907470703125
52020,24304160,24297474,1169.919921875,24297506,0.8215783834457397,675.4609375
52030,24310814,24304128,1170.02783203125,24304160,0.8216637372970581,675.5310668945313
52040,24317468,24310782,1170.1357421875,24310814,0.8217490315437317,675.6012573242188
52050,24324122,24317436,1170.24365234375,24317468,0.82183438539505,675.67138671875
52060,24330776,24324090,1170.3515625,24324122,0.8219197392463684,675.7415771484375
52070,24337432,24330744,1170.45947265625,24330776,0.8220050930976868,675.811767578125
52080,24344086,24337398,1170.5673828125,24337432,0.8220904469490051,675.8818969726563
52090,24350740,24344054,1170.67529296875,24344086,0.8221758008003235,675.9520874023438
52100,24357394,24350708,1170.783081054688,24350740,0.8222610950469971,676.022216796875
52110,24364048,24357362,1170.890991210938,24357394,0.8223464488983154,676.0924072265625
52120,24370702,24364016,1170.998901367188,24364048,0.8224318027496338,676.1625366210938
52130,24377356,24370670,1171.106811523438,24370702,0.8225171566009521,676.2327270507813
52140,24384012,24377324,1171.214721679688,24377356,0.8226025104522705,676.3029174804688
52150,24390666,24383980,1171.322631835938,24384012,0.8226878046989441,676.373046875
52160,24397320,24390634,1171.430419921875,24390666,0.8227731585502625,676.4432373046875
52170,24403974,24397288,1171.538330078125,24397320,0.8228585124015808,676.5133666992188
52180,24410628,24403942,1171.646240234375,24403974,0.8229438662528992,676.5835571289063
52190,24417282,24410596,1171.754028320313,24410628,0.8230291604995728,676.6536865234375
52200,24423936,24417250,1171.861938476563,24417282,0.8231145143508911,676.723876953125
52210,24430592,24423904,1171.969848632813,24423936,0.8231998682022095,676.7940063476563
52220,24437246,24430560,1172.077758789063,24430592,0.8232851624488831,676.8641967773438
52230,24443900,24437214,1172.185546875,24437246,0.8233705163002014,676.934326171875
52240,24450554,24443868,1172.29345703125,24443900,0.8234558701515198,677.0045166015625
52250,24457208,24450522,1172.401245117188,24450554,0.8235412240028381,677.0746459960938
52260,24463862,24457176,1172.509155273438,24457208,0.8236265182495117,677.1448364257813
52270,24470516,24463830,1172.616943359375,24463862,0.8237118721008301,677.2149658203125
52280,24477172,24470484,1172.724853515625,24470516,0.8237972259521484,677.28515625
52290,24483826,24477140,1172.832763671875,24477172,0.823882520198822,677.3552856445313
52300,24490480,24483794,1172.940551757813,24483826,0.8239678740501404,677.4254150390625
52310,24497134,24490448,1173.048461914063,24490480,0.8240532279014587,677.49560546875
52320,24503788,24497102,1173.15625,24497134,0.8241385221481323,677.5657348632813
52330,24510442,24503756,1173.264038085938,24503788,0.8242238759994507,677.6359252929688
52340,24517098,24510410,1173.371948242188,24510442,0.8243091702461243,677.7060546875
52350,24523752,24517064,1173.479736328125,24517098,0.8243945240974426,677.7762451171875
52360,24530406,24523720,1173.587646484375,24523752,0.824479877948761,677.8463745117188
52370,24537060,24530374,1173.695434570313,24530406,0.8245651721954346,677.91650390625
52380,24543714,24537028,1173.80322265625,24537060,0.8246505260467529,677.9866943359375
52390,24550368,24543682,1173.9111328125,24543714,0.8247358202934265,678.0568237304688
52400,24557022,24550336,1174.018920898438,24550368,0.8248211741447449,678.1270141601563
52410,24563678,24556990,1174.126708984375,24557022,0.8249065279960632,678.1971435546875
52420,24570332,24563644,1174.234619140625,24563678,0.8249918222427368,678.2672729492188
52430,24576986,24570300,1174.342407226563,24570332,0.8250771760940552,678.3374633789063
52440,24583640,24576954,1174.4501953125,24576986,0.8251624703407288,678.4075927734375
52450,24590294,24583608,1174.557983398438,24583640,0.8252478241920471,678.4777221679688
52460,24596948,24590262,1174.665893554688,24590294,0.8253331184387207,678.5479125976563
52470,24603602,24596916,1174.773681640625,24596948,0.8254184722900391,678.6180419921875
52480,24610258,24603570,1174.881469726563,24603602,0.8255037665367126,678.6881713867188
52490,24616912,24610226,1174.9892578125,24610258,0.825589120388031,678.7583618164063
52500,24623566,24616880,1175.097045898438,24616912,0.8256744146347046,678.8284912109375
52510,24630220,24623534,1175.204833984375,24623566,0.8257597684860229,678.8986206054688
52520,24636874,24630188,1175.312622070313,24630220,0.8258450627326965,678.9688110351563
52530,24643528,24636842,1175.42041015625,24636874,0.8259304165840149,679.0389404296875
52540,24650182,24643496,1175.528198242188,24643528,0.8260157108306885,679.1090698242188
52550,24656838,24650150,1175.635986328125,24650182,0.8261010646820068,679.1792602539063
