PCADimension1,PCADimension9,PCADimension25,PCADimension27,PCADimension12,PCADimension2,PCADimension8,PCADimension10,PCADimension11,PCADimension23,PCADimension29,PCADimension24,PCADimension6,PCADimension13,BOP.portElec_b.W,BOP.steamTurbine.portHP.p,Time,SC.demand_BOP.y[1]
11.2377622694,0.481982644299,0.0370726732561,-0.00239128209525,-1.41964207984,-2.27969902116,1.47621765025,-0.683716339538,-0.288331741385,-0.0152450463036,0.0560801542806,-0.187116067085,0.452284436726,-0.485718323306,913360000.0,4458000.0,25280,913730000.0
11.2542411682,0.487306140152,0.0259990819089,0.00760612442714,-1.41590815384,-2.2739884015,1.48347782537,-0.672686697427,-0.286677461493,-0.0144722102004,0.0528249357442,-0.197077417831,0.408789541562,-0.468134084129,913730000.0,4459600.0,25290,914110000.0
11.2703099671,0.469517875902,0.0152418111904,0.0129561120337,-1.41816949102,-2.26275505247,1.48954320808,-0.671616843205,-0.278236644943,-0.0208619310111,0.0545820582894,-0.22917216322,0.396150598042,-0.478461379003,914110000.0,4461200.0,25300,914480000.0
11.2823297089,0.468545991164,0.0109864126835,0.014136869853,-1.41363171015,-2.26023134356,1.49216950778,-0.681389351659,-0.274257039123,-0.0232779824807,0.0547360030736,-0.239146954195,0.409897396814,-0.484287461028,914480000.0,4462800.0,25310,914860000.0
11.302298768,0.476981766053,0.0151151506218,0.0124797758604,-1.40970933177,-2.27284067678,1.48842719791,-0.687008794664,-0.27816176785,-0.0199335917701,0.052083518984,-0.220054571685,0.441608215314,-0.477152384295,914860000.0,4464400.0,25320,915230000.0
11.3156974339,0.459265411017,0.00932416273081,0.00982416291883,-1.41406500853,-2.26555504862,1.4937022087,-0.683067407707,-0.269619996253,-0.0282281277527,0.0562784576351,-0.24864716931,0.454914183608,-0.502983356573,915230000.0,4466000.0,25330,915610000.0
11.3224334515,0.458606452377,0.0047177008793,0.0178347237404,-1.41204582901,-2.31187505155,1.50151251138,-0.688729863055,-0.295366975949,-0.0333482854662,0.0618372923649,-0.26397355255,0.444815219774,-0.519679165255,915610000.0,4467600.0,25340,915980000.0
11.3317787674,0.485120048354,0.00794190952113,0.0199715655537,-1.40386754525,-2.35163371237,1.49875980902,-0.694515192409,-0.319158713228,-0.0267067753792,0.059657767747,-0.229548516088,0.437088578799,-0.497679503903,915980000.0,4469200.0,25350,916360000.0
11.346987566,0.474980416178,0.00323514218679,0.0194462245868,-1.40568254464,-2.34537088804,1.50332921424,-0.69247760289,-0.312221653794,-0.032358611563,0.0627945847086,-0.251932074975,0.429248502879,-0.512883941916,916360000.0,4470900.0,25360,916730000.0
11.359362767,0.502163975105,0.00770681551295,0.0176060791205,-1.39737039476,-2.36050377034,1.49881179159,-0.695306330335,-0.320955616073,-0.0244500691726,0.0584526002845,-0.215631117422,0.424848247185,-0.486687476892,916730000.0,4472500.0,25370,917110000.0
11.3758453199,0.49823091411,0.00437827059593,0.0168127890393,-1.39765412752,-2.35878743636,1.50177393126,-0.693184120571,-0.317018788453,-0.027747817723,0.0599385388425,-0.226950670907,0.4208991554,-0.494483662531,917100000.0,4474100.0,25380,917480000.0
11.3881324626,0.51420369815,0.00580669046312,0.015215439053,-1.39242099793,-2.36786550054,1.49990135413,-0.694137250477,-0.321446371184,-0.0238115883647,0.05764604297,-0.207210442337,0.419342100343,-0.480449916365,917480000.0,4475700.0,25390,917860000.0
11.40330632,0.53565110968,0.00930377649085,0.0156016227612,-1.3836172247,-2.37626023193,1.50024849512,-0.697725547,-0.324632290378,-0.0191423167441,0.05482102291,-0.189175175349,0.420126838645,-0.46816056803,917850000.0,4477300.0,25400,918230000.0
11.4160849096,0.527721316887,0.00382828359101,0.0139249329805,-1.38507154761,-2.37269551661,1.50326728165,-0.695959724007,-0.320036026351,-0.0238296526195,0.0569036249865,-0.203921329357,0.420105519201,-0.478824266808,918230000.0,4478900.0,25410,918600000.0
11.4358083393,0.52601125747,0.00316244584898,0.0145578744846,-1.38405743833,-2.3732732733,1.50538943604,-0.696249006482,-0.316977891694,-0.0254140103203,0.057582527029,-0.211245900928,0.421762438771,-0.483954836068,918600000.0,4480500.0,25420,918980000.0
11.447017342,0.531820449271,0.00190442398123,0.0130147296947,-1.38119616294,-2.37716917537,1.50498249017,-0.698486482058,-0.317841778446,-0.0248431289535,0.0570446179925,-0.205085851663,0.424427387904,-0.479828839164,918980000.0,4482100.0,25430,919350000.0
11.4692803014,0.523326390531,-0.00013510590858,0.0135103900562,-1.38229498008,-2.37602859877,1.50715457117,-0.69904533634,-0.313159897863,-0.02821805744,0.0586139973455,-0.21884788554,0.427314982865,-0.489343048616,919350000.0,4483700.0,25440,919730000.0
11.481280107,0.531345015156,-0.000868188176992,0.0120610704886,-1.37828456531,-2.38100110657,1.50622253323,-0.703435500858,-0.314601738123,-0.0269730771616,0.0575878705665,-0.209869666963,0.431473445567,-0.483239230254,919730000.0,4485300.0,25450,920100000.0
11.4936761277,0.531230868359,-0.00313285754576,0.0110386505139,-1.37709577096,-2.38134768193,1.50719729665,-0.705210710872,-0.31265182387,-0.028313393799,0.0584701641949,-0.213897178289,0.430965432931,-0.48444148649,920100000.0,4486900.0,25460,920480000.0
11.5088594274,0.531410976347,-0.00517545043884,0.0106364533051,-1.37545577737,-2.38248008179,1.50807647808,-0.707423201491,-0.311116476868,-0.0298683971955,0.058558555505,-0.216289442728,0.430162814407,-0.488342191642,920480000.0,4488500.0,25470,920850000.0
11.5213387785,0.553696183799,-0.0023179122036,0.00962318298365,-1.36764404161,-2.39623293121,1.50332510235,-0.713204965256,-0.319342173286,-0.0240242736823,0.0533953769192,-0.182526461751,0.429920119719,-0.47054472091,920850000.0,4490100.0,25480,921230000.0
11.5366741548,0.527835380925,-0.0117161635455,0.0106753540018,-1.37258067747,-2.38232248074,1.51062735441,-0.712142762283,-0.307763770507,-0.036104030994,0.0572472087937,-0.223522353448,0.427465283474,-0.509803876748,921230000.0,4491700.0,25490,921600000.0
11.5482765093,0.531669096665,-0.0142317706609,0.0112745933368,-1.3681767413,-2.38061321448,1.51426004578,-0.71542397443,-0.304951113889,-0.0385458524237,0.0568687674433,-0.229279079453,0.427261349304,-0.520028550377,921600000.0,4493400.0,25500,921980000.0
11.5654744527,0.552869401353,-0.00997210713137,0.00956111297568,-1.36206562852,-2.39481901638,1.51019786171,-0.717049097577,-0.311657738626,-0.0311831209005,0.054015154492,-0.200281250654,0.428375761406,-0.493091228462,921980000.0,4495000.0,25510,922350000.0
11.577057294,0.551812971202,-0.0135400560649,0.00762496713381,-1.36159291162,-2.3937158244,1.51254785758,-0.715879538314,-0.308555544402,-0.0330816063035,0.0559541141325,-0.208544328362,0.428593029794,-0.493882799124,922350000.0,4496600.0,25520,922730000.0
11.5930779965,0.574306033656,-0.00888105217926,0.0066977230957,-1.35442251467,-2.40692269125,1.50945540358,-0.718034428794,-0.314800314737,-0.0258592115559,0.0528721387808,-0.180773360476,0.42996417002,-0.469630888407,922720000.0,4498200.0,25530,923100000.0
11.610081933,0.569988348131,-0.0116517832198,0.00555715107062,-1.35530385762,-2.40668312091,1.51133430053,-0.715924846258,-0.311512298009,-0.0280124364627,0.0547209866786,-0.190046590758,0.429948640949,-0.472242029422,923100000.0,4499800.0,25540,923480000.0
11.6260077622,0.568897916969,-0.0143334227003,0.00480960294411,-1.35426904688,-2.40571064345,1.51432768158,-0.71509396235,-0.307873363683,-0.0300928704763,0.0562390233183,-0.199514196807,0.430364082641,-0.476026234167,923470000.0,4501400.0,25550,923850000.0
11.6422671472,0.59006947476,-0.00963222772837,0.00426983539499,-1.34742345907,-2.4186890611,1.51112756182,-0.717454025619,-0.314059418206,-0.0232624233073,0.052941610509,-0.172266667211,0.431667474351,-0.454040194933,923850000.0,4503000.0,25560,924220000.0
11.6595325764,0.585793926349,-0.0126507005051,0.00331752754863,-1.3479963882,-2.41827710516,1.513200287,-0.715770240545,-0.310759168344,-0.0257795256018,0.0544524705956,-0.18151757184,0.431718340341,-0.458550458791,924220000.0,4504600.0,25570,924600000.0
11.6708542366,0.58370285091,-0.0162896789543,0.00205681144867,-1.347527172,-2.41666490687,1.51570076595,-0.715019278183,-0.307605476051,-0.028389986751,0.0558194964224,-0.190269468027,0.431946746871,-0.463536001708,924600000.0,4506200.0,25580,924970000.0
11.6838962355,0.586949233553,-0.0185488533849,0.00199660619296,-1.34392806627,-2.41482915004,1.51977426602,-0.716433379177,-0.303889746265,-0.030242979456,0.0567816661205,-0.198890755159,0.432950670288,-0.469250205338,924970000.0,4507800.0,25590,925350000.0
11.6989283139,0.607479315935,-0.0153550108018,0.000489905216435,-1.33741977553,-2.42812902457,1.51587551634,-0.719176677123,-0.310772434398,-0.0240125371386,0.0532117125801,-0.169728870642,0.434116191401,-0.447861679115,925350000.0,4509400.0,25600,925720000.0
11.7149765469,0.60521011113,-0.0173969945711,0.000222597132388,-1.33696226843,-2.42807126168,1.51777354794,-0.718887188988,-0.307960819696,-0.0260148915052,0.0541385816639,-0.176902006701,0.434417658949,-0.452585322061,925720000.0,4511000.0,25610,926100000.0
11.7286890855,0.605270634189,-0.0201806284341,-0.00054944338438,-1.33533492079,-2.42768517351,1.51999097902,-0.719618539208,-0.305358551513,-0.0280195150089,0.0548851887248,-0.182928919041,0.434940901472,-0.457088054824,926100000.0,4512600.0,25620,926470000.0
11.7406442677,0.604207950997,-0.0233383902367,-0.00182567351334,-1.33455252134,-2.42759450797,1.52142557132,-0.719945954655,-0.303330448458,-0.0300535375665,0.0557111512495,-0.187725006816,0.435252128059,-0.460840390642,926470000.0,4514200.0,25630,926850000.0
11.7579698973,0.602422760721,-0.0252670060228,-0.00238321377379,-1.33421674865,-2.42907674318,1.5223326005,-0.719962038708,-0.301508418952,-0.0316547021111,0.0561562698765,-0.191524088942,0.435525576666,-0.463766945636,926850000.0,4515800.0,25640,927220000.0
11.7695080795,0.628454481791,-0.0215228491109,-0.00395660946404,-1.32537452862,-2.44338830421,1.51806817125,-0.725088027479,-0.309742004255,-0.0242904893464,0.0516840325583,-0.156793213833,0.437193617607,-0.439862730351,927220000.0,4517400.0,25650,927600000.0
11.7887679767,0.606577235606,-0.0281298305351,-0.00319347648242,-1.32990336188,-2.43235309947,1.52479323953,-0.722857274523,-0.298641752242,-0.0334102798831,0.0563398222201,-0.194723395259,0.436891027421,-0.467310122051,927600000.0,4519000.0,25660,927970000.0
11.8025753682,0.607821241634,-0.030140129269,-0.00441837149736,-1.32874310546,-2.43492259813,1.52483298391,-0.72374084163,-0.298222197677,-0.0342027249766,0.056319776655,-0.19362979999,0.437313776269,-0.467098916183,927970000.0,4520700.0,25670,928350000.0
11.8181867249,0.619105667062,-0.0298944069672,-0.00389777895909,-1.3221253942,-2.43742567433,1.52734875989,-0.728218423539,-0.297202910408,-0.0334492557433,0.0553794517416,-0.191064143414,0.439057910506,-0.466513193803,928340000.0,4522300.0,25680,928720000.0
11.833346675,0.624674625379,-0.0300458571542,-0.00435625214682,-1.3191782004,-2.44152178183,1.52732425888,-0.730196736954,-0.29754478292,-0.0327627563718,0.0547005346839,-0.186207083965,0.43994663966,-0.463584025639,928720000.0,4523900.0,25690,929100000.0
11.8508513102,0.63033288095,-0.0302520249321,-0.00516664364962,-1.31654252123,-2.44698887148,1.52662304365,-0.731824075666,-0.29851313684,-0.0318117252457,0.0537977679604,-0.179141941394,0.440766370811,-0.458839106401,929090000.0,4525500.0,25700,929470000.0
11.8624547207,0.596267015377,-0.0419213058559,-0.00587476630931,-1.32507026369,-2.42840309944,1.53534943031,-0.727814824176,-0.283413452105,-0.0455969609615,0.0611389613067,-0.233719720043,0.439486812607,-0.497474147379,929470000.0,4527100.0,25710,929840000.0
11.9028692002,0.643874643397,-0.0347331225239,0.000151468607131,-1.30281878709,-2.45732045435,1.53073169381,-0.737925698293,-0.298687039474,-0.0327665828162,0.0478620878415,-0.177685625483,0.442843291233,-0.458083692713,929840000.0,4528700.0,25720,930220000.0
11.9198146535,0.617812957958,-0.0446861207551,-0.000649644261021,-1.31497480509,-2.44143623599,1.53948066396,-0.735722790187,-0.286630312251,-0.044915824204,0.0535767101765,-0.223193428916,0.442539203733,-0.483439562659,930220000.0,4530300.0,25730,930590000.0
11.932949546,0.641758543845,-0.0403802284888,-0.00176361493601,-1.30704355712,-2.45551604662,1.53521389671,-0.740159214941,-0.294350233047,-0.0376610086857,0.0494742757354,-0.190521290025,0.443917536395,-0.460088225653,930590000.0,4531900.0,25740,930970000.0
11.9468408057,0.62108370576,-0.0487542712275,-0.0024327333195,-1.31136864886,-2.44387139043,1.5417864783,-0.738051691733,-0.283765597819,-0.0470436837864,0.0542691302289,-0.227073731732,0.443369729007,-0.486047024268,930970000.0,4533500.0,25750,931340000.0
11.9606903258,0.62675699773,-0.0496096766328,-0.00340972347284,-1.30851572903,-2.44764321626,1.54187824467,-0.73961325989,-0.284098890263,-0.046529457991,0.0537954354683,-0.222405721616,0.443942216482,-0.482621533101,931340000.0,4535100.0,25760,931720000.0
11.9753626431,0.639503643612,-0.0490497360634,-0.00372765610018,-1.30248076428,-2.45267788028,1.54264303577,-0.743078243504,-0.28507804571,-0.0445921853589,0.0523893885235,-0.213510364626,0.445217980641,-0.476561658278,931720000.0,4536700.0,25770,932090000.0
11.991923492,0.651899017109,-0.0472278850841,-0.00391750393845,-1.2974526127,-2.46009851031,1.54181094558,-0.745579683264,-0.287461957807,-0.0415956143,0.0505362832691,-0.200303499699,0.446237400852,-0.467086622057,932090000.0,4538300.0,25780,932470000.0
12.0076911315,0.642605026096,-0.0516363568322,-0.00417148909786,-1.29861031785,-2.45533925457,1.54578043388,-0.744808740423,-0.281398304361,-0.046503559481,0.0530205151089,-0.219499982124,0.446239081347,-0.480625376262,932470000.0,4539900.0,25790,932840000.0
12.0209389533,0.657504710224,-0.0504668353025,-0.00611259780417,-1.29388898419,-2.46577783849,1.5425424324,-0.747010590728,-0.286649267072,-0.0423155787859,0.0504282232181,-0.197139841931,0.44698162702,-0.464537058945,932840000.0,4541500.0,25800,933220000.0
12.0394691825,0.630035106674,-0.0587992283795,-0.00533881443261,-1.30001445,-2.4510209681,1.55099998508,-0.743354606522,-0.27299321565,-0.0535844654412,0.0564140325876,-0.244750113125,0.446266964757,-0.498178648436,933210000.0,4543100.0,25810,933590000.0
12.0524417231,0.677703868026,-0.0488834355283,-0.00709450465716,-1.28529435728,-2.47798075396,1.54175667152,-0.750926341102,-0.289894723874,-0.0381267831042,0.047733732498,-0.177000790925,0.448739450634,-0.450106823169,933590000.0,4544700.0,25820,933970000.0
12.1872400189,0.674580190717,-0.0438770746964,0.0290561558945,-1.25592777312,-2.48554510659,1.56387080831,-0.75631471062,-0.284917097858,-0.0560076635505,0.0510199069747,-0.240989647071,0.452516023726,-0.492034593547,933960000.0,4546300.0,25830,934340000.0
12.1986296868,0.678891865752,-0.0456473318897,0.0277504270955,-1.25361216695,-2.48810977192,1.56432580579,-0.757202574039,-0.284836623556,-0.056153210822,0.0508738862562,-0.238343734947,0.452973871281,-0.490174632393,934340000.0,4547900.0,25840,934720000.0
12.215152998,0.687214656968,-0.04559568636,0.0272532280156,-1.24967235086,-2.49301343145,1.56465571991,-0.75888307771,-0.285494739023,-0.0549193824792,0.0498905262663,-0.231670396644,0.453818347853,-0.485455628289,934710000.0,4549500.0,25850,935090000.0
12.2646089307,0.708261382411,-0.0362515554815,0.0334309844364,-1.23733504895,-2.5044723177,1.56930557296,-0.764847990432,-0.284059103784,-0.0527021175404,0.04542715184,-0.225502523646,0.456931193365,-0.481175648151,935090000.0,4551100.0,25860,935460000.0
12.2886819393,0.697550418687,-0.0376233493632,0.0351427844696,-1.23876470808,-2.50024631328,1.57394325404,-0.763564255878,-0.276700366684,-0.0570777012618,0.0474660021456,-0.24775180197,0.457116335485,-0.496538113943,935460000.0,4552700.0,25870,935840000.0
12.3030527293,0.714066114301,-0.0354208352484,0.0344450567423,-1.23266272167,-2.50954548846,1.5721943073,-0.766496512361,-0.280808288773,-0.0528567421526,0.0448455744918,-0.228296620531,0.458282168382,-0.482736194401,935840000.0,4554300.0,25880,936210000.0
12.318276055,0.684027721769,-0.0456266830104,0.0342677568108,-1.23987400837,-2.49327828842,1.58079998315,-0.762067518507,-0.266717382319,-0.0652743019739,0.0513882938723,-0.278369351763,0.45730069238,-0.518234946993,936210000.0,4556000.0,25890,936590000.0
12.334935869,0.703583936528,-0.0424504716269,0.0330054235365,-1.23356660158,-2.50639988648,1.57708396094,-0.764757569412,-0.273242253091,-0.0593445220016,0.0478999795955,-0.250410761971,0.458417779189,-0.498181843937,936590000.0,4557600.0,25900,936960000.0
12.3502631208,0.704179050617,-0.0443489005085,0.0326701799702,-1.2318767579,-2.50683118377,1.57907472536,-0.765272802661,-0.270915307554,-0.0608209011084,0.0484401041135,-0.255315448601,0.458894928709,-0.501653245022,936960000.0,4559200.0,25910,937340000.0
12.366718816,0.730710476414,-0.0389562051846,0.0318764188506,-1.22312660224,-2.52282818583,1.57452609821,-0.769570995273,-0.279443675814,-0.052558230225,0.0437437979195,-0.219139069862,0.460482157672,-0.475838917524,937340000.0,4560800.0,25920,937710000.0
12.382748667,0.710183330656,-0.0463098020938,0.0314151761903,-1.22804381014,-2.51307002704,1.58014504617,-0.766351413584,-0.269858463926,-0.061115741011,0.0481426716786,-0.252515517714,0.459817052306,-0.499317789699,937710000.0,4562400.0,25930,938090000.0
12.3992664884,0.743065787014,-0.0395484172144,0.0305761151452,-1.2172440135,-2.532024331,1.57461667351,-0.77182178733,-0.280450846581,-0.0508639636996,0.0423133840772,-0.208093185069,0.461761854729,-0.467732849654,938090000.0,4564000.0,25940,938460000.0
12.4104285541,0.735149454873,-0.0448915342197,0.0307224866977,-1.21678647984,-2.52363974562,1.58112550123,-0.771850569356,-0.272472376637,-0.056895372581,0.0452658457055,-0.23325540606,0.46222402752,-0.486147039308,938460000.0,4565600.0,25950,938840000.0
12.4274509807,0.746917716387,-0.043624753103,0.029732993343,-1.21258117038,-2.53233957741,1.57923998501,-0.773629762516,-0.275788769748,-0.0537666527334,0.0432761360677,-0.217363197601,0.463025100113,-0.474621546215,938830000.0,4567200.0,25960,939210000.0
